filepath,species_id,species_name,modality,video_src
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358406284_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358406284_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358406284_photo_4.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358406284_photo_5.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358390602_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358390602_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358390602_photo_4.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358390602_photo_5.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358343520_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358343520_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358343520_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358192761_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358148553_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_358148553_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357809365_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357759797_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357759797_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357759797_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357759797_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357759734_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357759734_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357759734_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357759475_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357759475_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357685146_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357685146_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357685146_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357648059_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357621527_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357417613_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357417613_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357417613_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357417613_photo_4.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357417613_photo_5.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357417613_photo_6.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357272844_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357272844_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357272844_photo_4.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357272844_photo_5.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357272844_photo_6.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357272844_photo_7.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_357053191_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356956867_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356956867_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356956867_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356948873_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356764464_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356764464_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356764464_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356764464_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356764464_photo_5.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356758043_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356758042_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356691208_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356691200_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356649578_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356619531_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356619531_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356610764_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356180480_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356180283_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356180283_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_356089658_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_355776448_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_355738261_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_355447856_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_355061504_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_355025061_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_355015712_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_355015695_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_355015695_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_355015695_photo_4.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_355009559_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_355007078_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354998382_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354998382_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354875855_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354871276_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354817642_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812977_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812975_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812975_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812972_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812972_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812962_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812962_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812946_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812946_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812942_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812932_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812932_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354812932_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354626194_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354194044_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354140598_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354139980_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354123772_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354119259_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_354109842_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353990328_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353931634_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353894930_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353894930_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353894799_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353894799_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353544758_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353303910_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353087752_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353087652_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353087652_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_353047379_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352992605_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352992579_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352992557_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352852889_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352852889_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352735937_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352498790_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352449495_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352425228_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352412088_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352412088_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352367898_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352279915_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352200073_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352183095_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352156259_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352155221_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352026779_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352007262_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_352007262_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351869662_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351855560_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351855544_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351850321_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351762161_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351652500_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351652500_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351649883_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351598808_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351598721_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351382237_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351375086_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351375050_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351375050_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351374991_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351374829_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351338645_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351338529_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351338509_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351338509_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351338509_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351268049_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351228964_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351147280_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351072674_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351053254_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351035013_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351035013_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351035013_photo_4.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351024035_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_351022104_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350989752_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350913100_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350913100_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350913100_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350913100_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350913098_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350913098_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350913098_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350913098_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350898379_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350898379_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350898379_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350872829_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350790528_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350713483_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350713483_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350713483_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350713483_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350712651_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350711906_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350711906_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350711906_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350709002_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350709002_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350709002_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350708955_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350708955_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350708955_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350708955_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350671779_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350671779_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350670090_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350670090_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350670090_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350670090_photo_4.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350665981_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350665981_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350665981_photo_4.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350642533_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350642533_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350589747_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350589747_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350454076_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350454076_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350454076_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350454076_photo_3.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350454076_photo_4.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350454076_photo_5.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350453453_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350441818_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350435297_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350435297_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350435297_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350434095_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350434095_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350420856_photo_1.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350418421_photo_0.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350418421_photo_2.jpg,19,Yellow-rumped Warbler,image,
/data/CHIRP/data/inaturalist/yellow_rumped_warbler/obs_350418416_photo_0.jpg,19,Yellow-rumped Warbler,image,
